cliente_id,churn_real,churn_prob,segmento_enc,meses_cliente,qtd_produtos,retorno_12m_pct,freq_contato_mes,saldo_bi,engajamento_score,retorno_relativo,flag_risco,intensidade_rel
CLI00927,1,0.6071,0.6342169504052887,0.02140979842317361,0.15159048426825902,0.06710029008861333,0.030406755549507298,0.684651693360409,-0.09629937046776985,0.006697201412041749,-7.372716695007258e-05,0.7862199722593506
CLI00928,1,0.7048,0.7098945370148386,-0.05528642098483085,0.007042696658932682,0.09426199504089504,0.10254562094100463,1.2154517363485295,-0.0392736299237833,-0.03518082913639831,-0.00012433741996937338,0.7214186340696495
CLI00929,0,0.1595,0.6048819737398831,-0.053177885591328376,0.030869165612276,0.05304573154289998,0.03761729470663937,-0.23829032323487867,-0.1701370675285328,-0.12781452360016396,-0.00010778784246974956,0.051838001865123565
CLI00930,1,0.7372,0.4754709715881081,0.1385354011516258,0.11770614624253076,0.1294855145497892,-0.0016294545820473103,1.4674659147351832,0.5694928694755783,-0.05816692142164836,-0.00039035493800445843,0.044357843058227556
CLI00931,0,0.0697,-0.6742639034178274,-0.024203527547890864,0.02216120784078289,-0.009643087064426601,0.054439161878838495,0.11189743491035857,-0.09244466525800808,-0.15883704700033296,-0.0006162773905514357,0.030991429418256247
CLI00932,0,0.0263,-1.8352748939912742,0.11949127850078976,0.0897531946799084,-0.03048930870196883,0.033114316928039886,-0.08884251499517538,0.27382864554275543,-0.14777892142527313,-0.00012433741996937338,-0.17630302304879802
CLI00933,0,0.1433,0.43179054224988167,-0.07397914625506348,0.05305311216541374,0.0396727146591549,0.011635677382739691,-0.10477470408365742,0.14772342032235047,-0.12915408974965392,-0.00021684194537836235,-0.3129016228610971
CLI00934,0,0.1172,0.4041621003463885,-0.012417612219611076,-0.023731947427071808,0.044263513825793924,0.043628384267428696,-0.45052864173261836,-0.14444945617295515,-0.20842293625718264,-0.0004244156135241354,0.1795894215521747
CLI00935,0,0.1105,0.4640407865703653,-0.06078340356602594,-0.06142323093787679,-0.03875071758013221,-0.029769879373020933,-0.301037965767117,-0.20241777893101026,-0.12589653474145576,-9.027674444969639e-05,0.12163486972368209
CLI00936,0,0.0295,0.35585076081010486,-0.31876472312147136,-0.016328263506971506,0.023840554124426733,-0.22861321443745136,-0.4339847263392632,-0.10685787453896312,-0.11185560876696256,-0.000599727813051812,-0.8037405243140388
CLI00937,0,0.0176,-1.4857646847906834,0.07831068704885676,-0.02690483889431853,0.06387172597989879,0.042532030616935286,-0.4183267415302603,0.005499792636753259,-0.1831343346488904,-0.0004244156135241354,-0.24934844983896834
CLI00938,0,0.0772,0.6388127739531796,-0.0921671594776216,-0.1044377131684421,0.04468324231123908,-0.17340011555266469,0.025809481727893095,-0.35229609658007993,-0.10545923300108091,-0.00010778784246974956,-0.5111183838687782
CLI00939,0,0.0967,0.4611968239749177,-0.03210261832970534,-0.04161536561166203,-0.29444868889095027,-0.012412742374634746,-0.1759048525023419,-0.1214316931429837,-0.10539404089182103,-0.00021684194537836235,-0.06098712694280267
CLI00940,1,0.7964,0.6088217324895648,0.5267125308967694,0.13561641161253005,0.11202940777037486,0.011440065223566932,0.508605160131866,0.4907426430005069,-0.10898813702302995,-9.027674444969639e-05,0.9296072351575256
CLI00941,0,0.1352,0.45898345416913705,-0.23001257822354645,-0.03794908193523115,0.21906796415389523,-0.039371217789629896,-0.4017765483154915,0.2444869364429216,-0.19676532629278343,-0.000599727813051812,-0.021308373759836796
CLI00942,0,0.0266,-0.6453879284634971,-0.004044189642388406,-0.012568099548509756,-0.18936189016740285,-0.02908623193224986,-0.1359658618585483,-0.06338435836830338,-0.06670417170368625,-0.0006162773905514357,-0.6012466122913357
CLI00943,1,0.5715,-0.2781461405300901,0.8373435527389652,0.06385915437964933,0.16974308124928528,0.04811971343099134,-0.13624747590208525,0.42649380226427863,0.01342476181785759,-0.0004244156135241354,0.9945841843583919
CLI00944,0,0.1553,0.4634932262103785,-0.19972911388253192,0.015652850082648148,0.052914486389063646,0.04684728632196949,-0.2985862653873572,0.015915754240451704,-0.027252726177460853,-0.0006162773905514357,0.08827894579165514
CLI00945,0,0.1012,0.5008382688455478,-0.2820358248091631,-0.023240554433681677,-0.1230414561091825,-0.03242783780201412,-0.29882389458581704,-0.16499605620009783,0.10150860069930852,-0.000599727813051812,-0.00996930211736108
CLI00946,1,0.4654,0.6637565252161971,0.6512977957996549,0.06769832334795185,0.08553974052704012,0.04933610553116587,0.46865522847844365,-0.1513378131461993,-0.07188129978190855,-0.00012433741996937338,-0.05090775274922508
CLI00947,0,0.0503,-1.6716270259366024,0.07088080350022204,-0.02309641444098013,-0.0223173128765037,0.019047720379847772,0.16810259940140454,-0.03654169737466715,-0.08645075685829248,-0.00012433741996937338,0.49374039827929056
CLI00948,0,0.1221,-0.641391730643735,-0.07572030933285671,0.16251083753203058,0.3825369790298922,-0.4047373528256576,0.09184621580873982,-0.08932933329326798,0.4202244317017353,-0.00039035493800445843,0.03237000500800798
CLI00949,1,0.3503,0.6041549688282217,-0.2911653919399111,0.26732647229112483,0.2928884526420031,0.043359160920545134,0.275857383440305,-0.06628048746435601,0.0320113333553483,-0.00012433741996937338,0.07495690125382204
CLI00950,0,0.163,0.21917056453654377,0.47945662591427823,-0.06849837138080149,-0.13523410158096894,0.039873352396556955,-0.02096847464151984,-0.1584758770200275,-0.23408629626908042,-0.00012433741996937338,0.09376221779688967
CLI00951,0,0.0371,-0.7389704100133957,0.2568941008242948,-0.01908003377582594,-0.002796527293625201,-0.08403670341195858,-0.47662783336712405,-0.07361127846749699,0.047282320470997626,-9.027674444969639e-05,-0.31476068634464677
CLI00952,0,0.104,0.4318447080052346,-0.29468766885987013,-0.01130419704832144,0.06694541137034986,0.042936688880112,-0.1155213926107569,-0.15225590944272607,-0.08880166071197919,-0.0006162773905514357,-0.1809697069525646
CLI00953,0,0.2595,-1.1752183463561692,0.25800407505229644,-0.15255200563575802,0.1350561887535938,-0.0260250563548952,0.8814978880880937,0.1014606578855018,0.10650821657360131,-0.0005169201389331244,0.6738637105321399
CLI00954,0,0.0959,0.6084419552557294,-0.3403526813637758,-0.02484887839036319,0.08346078172575827,-0.179577113988481,-0.5195867010342762,0.3447830519244154,-0.16437563683082074,-0.00024552865262603374,-0.20091130542831462
CLI00955,0,0.1579,0.6184471576080757,-0.15693487844107312,-0.015395159958230396,0.021295251414616193,0.03616529697232751,-0.09817447192668034,-0.16558158962828876,-0.1264025467557441,-0.00010778784246974956,0.06343996392011984
CLI00956,0,0.1985,0.5395765755252662,-0.19068476945885968,0.03101234812609861,0.2571672853488091,-0.03882208085745893,-0.05530797407038604,0.28812108265164954,0.010014110683401271,-0.0006162773905514357,-0.38568149662218626
CLI00957,0,0.0904,0.514540937349055,-0.2985116498710302,-0.00772447446187465,-0.11435148571885326,-0.16522932651021466,-0.40790278186493867,0.2652192140071035,-0.2017597497809841,-0.000599727813051812,-0.04163853493325595
CLI00958,1,0.7773,0.3781733391905923,0.1347718514395266,0.154285678051032,0.026478444954700336,0.0022382570569284875,0.864098242203436,0.40849851857102876,-0.06903999537949186,-0.00021684194537836235,1.2011257349331477
CLI00959,0,0.0424,-1.182306590264932,-0.04286435162250529,0.040219155578578816,0.12775870553435734,-0.038840884164895007,-0.10213195789699821,0.1803510034370501,-0.09141466870549353,-9.027674444969639e-05,-0.15670607629211933
CLI00960,0,0.1264,0.46529753846950916,0.16883292890196808,-0.016872704813731876,-0.01711878617897973,-0.18940959434946217,0.24179184844257848,-0.2840698827711367,-0.12320435106435439,-7.372716695007258e-05,-0.3277746447505679
CLI00961,0,0.1307,0.6300153547481808,-0.5603275037737692,0.04078968812071973,-0.016176698853558064,0.035878589166781834,-0.03227261646351665,-0.10632964583770692,-0.1422792579966446,-0.00012433741996937338,0.10627887460864761
CLI00962,0,0.1864,0.4412133241288425,-0.28217877141462683,0.19577095413950263,0.29744531324838436,0.04108962286530563,-0.24593981886880215,-0.12324512304103115,0.0011831808399411002,-0.0006162773905514357,0.05257351867377163
CLI00963,0,0.1192,0.4451747266335032,-0.013438931941858212,0.034358188520418324,-0.025345140146446767,-0.15205714053716032,-0.18062440854362186,-0.10240015826360752,-0.20271131441959403,-0.00010778784246974956,0.04773385235218263
CLI00964,0,0.0755,0.4010435049259321,-0.6725823754276169,0.02258157257081206,0.13029035964494387,0.009808222020383,-0.1859615135159073,0.14822314958184651,-0.08664026600324666,-0.00039035493800445843,-0.42055420805811666
CLI00965,0,0.3359,0.6449071888198937,0.4143783723691458,-0.02999880088505269,0.08419811332323676,-0.1927661076554313,0.00981806077196707,0.3641800720995403,-0.10982723896244422,-0.00012433741996937338,-0.015636525296695833
CLI00966,0,0.0286,-0.9761118801700154,-0.7997225261442128,-0.014162373028157408,-0.03320987205453663,0.04803805797887882,0.32432932799689507,-0.06297231270271497,-0.16032317464143825,-7.372716695007258e-05,0.0001021769491977843
CLI00967,0,0.054,0.4526253943739274,0.1875755717501093,-0.040230086622466514,0.13415097817200006,-0.032702395111937455,-1.2433424108132458,-0.24615725581485987,-0.06483155068861607,-9.027674444969639e-05,-0.15913439992967593
CLI00968,0,0.374,0.6476307180976218,-0.05069165163327772,0.14397620899074812,0.13546572760831022,0.016810204416644704,-0.18727620492626443,0.6032851201945388,0.09994932472763868,0.011157582332764187,-0.08478158795688291
CLI00969,0,0.181,0.5995026403192043,-0.19311748235218107,0.005555738712006613,-0.058101397094000196,0.043598020825055296,0.27647854192617455,-0.13116594791468972,-0.13201936536104955,-9.027674444969639e-05,-0.06924653015288044
CLI00970,0,0.0869,-0.6037117332486178,0.28060017783963215,-0.03934903521743686,0.09989203569892473,-0.007998654218290565,0.21327870138959792,-0.10133110610326075,-0.08020377486191214,-9.027674444969639e-05,-0.26286346331789007
CLI00971,0,0.0161,-1.4670365008901889,-0.48361663153363976,-0.0034839978758416925,0.271935349520258,-0.02371969766262276,0.1026138870938546,-0.08999661262244373,0.07611363148091276,-9.027674444969639e-05,-0.6474925345801957
CLI00972,0,0.0487,-1.0530300818715617,-0.34383577300800605,0.043279105054275256,-0.31954869564296956,-0.006629369629611799,0.3775974309007372,0.18320410546107277,-0.3390137775167873,-9.027674444969639e-05,0.3368783709326198
CLI00973,1,0.8742,1.1953701318025922,-0.2062209678488999,0.11443161693612496,0.14282919168732477,2.389521436351913,-0.02045030181255227,0.14442012510468097,-0.02544232963814886,-0.00024552865262603374,0.05486129155185504
CLI00974,1,0.222,0.5997363343685584,-0.10093149238587175,0.005410692524163666,0.23802604908792713,0.03702715284376337,-0.20103009685388007,-0.043647953475515325,-0.05957131184091279,-0.00012433741996937338,0.12160558514288498
CLI00975,0,0.1313,0.4313617321406185,-0.2852785402434542,-0.005244873121204963,0.056679274660067565,0.04526192160979097,-0.11081404410203033,-0.14465862198734644,-0.11107918337702566,-0.0006162773905514357,0.08573879118081014
CLI00976,1,0.3234,0.5856842961667705,-0.07538044791362088,0.04419656722523649,0.0752529013744093,0.04383418191894688,0.29913357609715036,-0.11322523039997497,-0.10221359296921079,-0.00012433741996937338,0.3552531230644477
CLI00977,1,0.1847,0.46777843294206617,-0.1568993303839004,0.015344987376543662,0.0418361482061253,0.04350770513363865,-0.04369042951562926,-0.008959753824697613,-0.06323919201908618,-0.0006162773905514357,0.07047772201602141
CLI00978,1,0.5367,0.5444905367835068,0.16536494131346818,-0.006955849586309671,0.20321028766847096,0.07110642574386489,0.4066045385889336,0.5582775361493953,0.0929619165138551,-0.00039035493800445843,-0.03689808050346516
CLI00979,0,0.2976,0.7040125546518338,-0.22199547976967784,0.15222224656001446,-0.20873908829847043,-0.013208664043932491,-0.22390903817919922,0.3664082289577448,-0.10564313403149013,-0.00010778784246974956,0.542707230217128
CLI00980,0,0.562,0.49081345831688555,0.47873627661374124,0.050007228302491706,0.3226222717494622,-0.010604938308710675,0.6001925435069838,-0.09714745390195859,0.04827641924775344,-9.027674444969639e-05,0.21732295959715012
CLI00981,0,0.0299,-0.7463014838158442,0.033627357468621666,-0.07746888136020685,-0.16452135607644797,0.04463303967502176,-0.34610996057938864,-0.11622731956776312,-0.1967713940638449,-0.00012433741996937338,-0.059721693354879896
CLI00982,0,0.1296,0.5838708960570982,0.2911586080898565,-0.014408925837732263,0.04048239143843463,-0.17576611942598222,-0.3986566313715272,-0.21643751617214835,-0.11198597335199453,-0.00012433741996937338,-0.05197704392147642
CLI00983,0,0.1364,0.6573250430571732,-0.2713498824235985,-0.018746956964152246,0.2857340586179124,-0.04553016892815905,-0.021268319391808867,-0.10815888030765482,0.04138626753602792,-0.00012433741996937338,-0.5143323484474799
CLI00984,0,0.0399,-0.6548658078539279,0.25353235258872503,-0.015793305331873727,-0.37961682909099426,0.032589160088906034,0.12873537845574456,-0.11611380337441354,-0.4261598903690767,-0.00012433741996937338,-0.15117333506007008
CLI00985,1,0.6223,0.7204253254994003,0.014843488655614613,0.14100284608850758,0.3810467438491021,-0.002393514296989567,0.009225870861315377,0.2905434906181881,0.15034878081919453,-0.00010778784246974956,0.645072881206021
CLI00986,0,0.0464,-0.8715246589563052,0.0010923846180775946,-0.01502071519210111,0.011654294801853527,0.04874770539435368,-0.06889749609077209,-0.08932071475312452,-0.1401197543584619,-0.00012433741996937338,-0.04772840317243268
CLI00987,0,0.0957,0.4661316281836076,-0.028053432845117417,-0.013088370746939517,-0.319546985522995,-0.012416498500583276,-0.18351482352468945,-0.0952724283751846,-0.12910770359912163,-0.00021684194537836235,-0.0805419675384894
CLI00988,0,0.1674,0.6108068649853688,0.07845908177049764,-0.039376820687397854,0.18944393084827127,-0.006355471825369876,-0.3359894868506444,-0.20898725853174427,0.024803795839136732,-0.00012433741996937338,-0.06622710425484084
CLI00989,0,0.0309,-1.0689538388784205,0.15275443118231782,0.026051351044952063,-0.20478443112683845,0.043408722935683916,0.1824078263799154,-0.09963900977589252,-0.21759719567914335,-0.00012433741996937338,-0.40920968282172576
CLI00990,0,0.0647,-0.547148210355297,0.09695894937360959,-0.02013613510741383,0.04951681764831926,-0.00551370263994156,-0.6399832811288224,-0.08710254811805339,-0.040234277617824485,-0.00012433741996937338,0.37356943824161964
CLI00991,0,0.0672,-0.5099717532847681,0.044079712703434526,0.01647543163486,0.08092055741493234,0.04796972860614417,-0.17537110965520622,-0.10574339376708268,-0.11852866987479513,-0.0006162773905514357,-0.059354451806945464
CLI00992,0,0.066,0.5129422624643498,-0.3997866314796508,-0.026457873796702593,0.1499017999013902,-0.118384119010164,0.05629770837912913,-0.1039392006966355,0.014592927303525785,-0.00021146797710635678,-0.8841039138725151
CLI00993,0,0.328,0.3690288014618447,-0.5169100481686181,-0.07284895841570892,0.107129424679697,0.008541328137136988,-0.08283858636026722,0.32781230734088995,0.01661892902922582,-9.027674444969639e-05,0.9767635586741755
CLI00994,0,0.238,0.6068618787646523,0.39560307974516223,-0.04120222049727668,0.09044274011801243,-0.03128039201028828,-0.12785145184517277,-0.16038194917153678,-0.10076812682661608,-9.027674444969639e-05,0.05586489112339885
CLI00995,0,0.1587,0.5459816534945382,0.2931301565262833,-0.02473604703435801,0.08810461527076156,0.01856269946072415,-0.09010405519971017,-0.1879748271879925,-0.10637611682207614,-9.027674444969639e-05,-0.35344076338432134
CLI00996,0,0.0633,-1.2390729486130032,0.18107946435982722,-0.017478180197946155,0.2820280414486795,-0.01905580720825211,0.09473329967590527,-0.06526251668011322,0.0656451482864872,-0.00020029236787873854,-0.12552979031572475
CLI00997,1,0.8656,0.8001921645967198,0.6848617058310027,0.0405262867042335,0.25289158884907476,0.042804199742251935,0.40093680417939326,0.5202671268038821,0.15952125367374526,-0.00012433741996937338,0.8111702080290684
CLI00998,0,0.043,-1.5438669782320793,0.0755079946431871,-0.020061418941112862,0.07192480060348731,0.037291233938891895,0.3267791300595558,-0.0875292561833818,-0.00026821588269430624,-0.00012433741996937338,-0.11134276003449008
CLI00999,0,0.1019,0.40208053621075457,-0.21639383704975357,-0.06797880518393877,0.05379651367500891,0.04370010340169075,-0.3717505830782328,-0.12126031949811292,-0.11843639663534018,-0.0006162773905514357,0.07098011493147918
CLI01000,0,0.1252,0.5094767535285198,-0.016950810922709995,-0.05306940234994286,-0.09328509491295639,-0.023192233008323206,-0.09237374326724095,-0.14593978081243966,-0.1328129801453973,-0.00012433741996937338,-0.045343029943093055
CLI01001,0,0.1489,0.06344713834616712,-0.257117462505327,-0.07110054601678341,-0.3012883512700069,0.01532727886928689,0.010179042504261378,0.3588415483658603,-0.4415310552522235,-0.00012433741996937338,0.7304341507109254
CLI01002,0,0.0176,-0.8749947312448412,-0.5846052945105399,-0.06523072574513908,-0.062347968929037774,-0.009222693328320639,-0.3608399197065625,-0.11164245065657251,-0.11473074829236819,-0.00012433741996937338,0.010279391227584355
CLI01003,0,0.0704,-0.7841091247495429,-0.0028492716586551257,-0.029854303654205085,0.11648116972820079,0.04684110444222641,0.06645601117925062,-0.08880720850300947,-0.08459019466526492,-0.00012433741996937338,0.030269611464081757
CLI01004,0,0.027,-0.9898060265409497,-0.7518020065506423,-0.034032335735011764,0.2600125863868039,-0.012950250229440512,-0.11152478472328022,-0.09162824827200702,-0.006099706381143451,-0.00010778784246974956,0.005574537972117391
CLI01005,1,0.5629,-0.32653017554851804,1.2360274867196208,0.02678323712101761,-0.176028788962244,0.12888369489321505,0.5948452325615561,0.1744479623738301,-0.14158029982180872,-9.027674444969639e-05,0.5869113490520161
CLI01006,0,0.0344,-1.764622787704116,-0.055343804655607946,0.08926082211473449,-0.013478428037855397,0.9015364935234838,0.2133479861138184,-0.08823802435020134,-0.09512442991583445,-7.372716695007258e-05,-0.6715749857805499
CLI01007,0,0.1559,-0.5827825778656784,0.469933397626317,0.02265938840512638,0.015807979856524247,0.05907905737548056,-0.2367880583970871,0.4229035450588156,-0.0860630196160148,-0.0012654734708068857,0.07776436357839
CLI01008,0,0.1152,0.5638431040381291,0.11938576565444371,0.006609457079288313,0.07607396635085634,0.04777533875911616,-0.48199033485645026,-0.2335801844596752,-0.1308405574019811,-0.0012654734708068857,-0.15358466183649286
CLI01009,1,0.3527,0.8145721478871032,0.060902408099977594,-0.019492812744097796,0.10886389842231672,0.030671671879169922,-0.22394238447257922,-0.17263775887191354,-0.06783481561725305,-0.00012433741996937338,0.7125362859896436
CLI01010,0,0.1264,0.5832286729959291,0.3047301449034768,-0.03102506267611369,0.0372580527996856,-0.19047746512672442,-0.0350126532581238,-0.16620972844079915,-0.14436223003564372,-0.00012433741996937338,-0.4405554962546012
CLI01011,0,0.0497,-1.1852433097686321,0.004599295597663956,-0.009525653741265995,-0.01577448029593409,0.03361820778878317,0.21736603417260308,-0.08393605414597917,-0.10722296581060654,-0.0006162773905514357,0.045794051325286925
CLI01012,0,0.0204,-1.8645406657148988,0.005327076970036287,-0.044616522773747086,-0.04248248585855592,0.02994566726254382,-0.05593774300188114,-0.12959026967732565,-0.13858417765103798,-0.00012433741996937338,0.21733777638008597
CLI01013,0,0.1732,0.638484415486662,-0.3094756184870924,-0.01930558907623802,0.05015528246261955,0.04451908680928105,-0.074226373182428,-0.13060665480865577,-0.06480015547612074,-0.00012433741996937338,0.1527797187954214
CLI01014,0,0.12,-0.9570012559724164,0.15642599133356838,-0.060315292590653206,0.1909905059992231,0.05082524087664129,-0.44927403901728974,0.3002774058803301,0.10899471707968558,-0.00012433741996937338,0.5175338783673018
CLI01015,0,0.0267,-1.7641711303558343,-0.030798540621702827,-0.01924111774143113,0.06932689764883317,0.041447470419521446,-0.6238191820594434,0.24421499020205467,-0.027819145767114587,-0.00012433741996937338,0.3667641875266835
CLI01016,0,0.1157,0.6449187508792497,-0.38990759693410815,0.03966737483034438,-0.044292116225153715,-0.15135980081271477,-0.05322134365653677,-0.08916556498857095,-0.15759655097628836,-0.00010778784246974956,0.017512422630314196
CLI01017,1,0.497,0.6283365619073867,0.07144779807028656,0.05275018783961662,0.7168886764885224,0.014871344146993351,-0.35844618871450734,-0.009508688916077571,0.49581635040177,-0.00012433741996937338,0.2265253874167848
CLI01018,0,0.0243,-1.3504585776648337,0.005715489870667873,-0.16204128843457488,0.2786065357085875,-0.13282420003280368,-0.6468255608671211,-0.06979146463947301,0.07561440108090577,-0.0004244156135241354,0.15865282412252346
CLI01019,0,0.1441,0.6430775022827638,-0.1846636395475925,2.9168169103367894e-05,0.018103085176886052,0.036426492991678834,-0.17354788983982566,-0.1226442558029091,-0.10813421571057165,-0.00012433741996937338,-0.03968564266244879
CLI01020,0,0.0795,-0.7970626464611156,-0.0945386823366688,-0.05305747913650801,0.1958556821374706,0.045862836130539875,-0.5851912777316531,-0.050031427868183424,0.12169448969988259,-0.00012433741996937338,0.6178346866470537
CLI01021,0,0.1938,0.5289640747181197,-0.15682941016043314,0.04491743848156097,0.13661002074299167,0.015369753973294395,0.005221931696981481,-0.12215373153090917,-0.1286887710625968,-0.0006162773905514357,0.10243966213181639
CLI01022,0,0.0164,-1.6428629871324436,-0.4281212379462875,-0.04395111853615358,0.1549510014822819,0.03511334992296724,-0.22951842307259843,-0.06113858239915931,-0.03036980692568798,-0.0004244156135241354,0.003228136999168278
CLI01023,0,0.0133,-1.6689692368627764,-0.400032499734626,0.016107175517994583,0.12055721420655251,0.05016511923806088,-0.6289268528381389,0.3105583010798596,-0.18392461051669098,-0.0004244156135241354,-0.06787240077778497
CLI01024,0,0.0152,-1.2652993791604252,-0.224263821354856,-0.027421965340676167,-0.09058702380633103,0.035274093688580616,-0.029240730010564837,-0.08007320369432039,-0.1396074730900137,-0.0006162773905514357,-0.5018018203969854
CLI01025,0,0.1864,0.42435683053966483,0.2782760488526799,-0.002821904216966166,-0.04757300212792366,0.05527594006081832,0.37711449563457433,-0.12339453677141611,-0.029156468800482508,-0.00039035493800445843,-0.5547439135006393
CLI01026,0,0.0558,-1.0020083358657945,-0.45901597577989706,-0.01794054102466247,0.19841879243911578,-0.016895016125887796,0.46260299909371044,-0.0340025658122602,-0.07797404240895286,-9.027674444969639e-05,-0.03138435897199016
CLI01027,0,0.0307,-1.0591440073125502,0.14382866734839167,0.020852865763335834,0.0710380742479643,0.0031318426164304893,-0.11317813950929041,0.05201687731068502,0.02250050629050904,-9.027674444969639e-05,-0.7424923365747397
CLI01028,0,0.1436,0.5866621959285295,0.27788819134081066,-0.04822018233954038,-0.2380546296702645,-0.04486823998797695,-0.09119822527832926,-0.15161105083976043,-0.15875752570056006,-0.00012433741996937338,-0.0668375055639001
CLI01029,0,0.0355,-0.9501033531008415,-0.8785021281860349,-0.019533773374916016,0.147903106402593,0.043475498458140215,0.2164886883498772,-0.0656130706601061,-0.059650215042584616,-0.00024552865262603374,0.11360347070704184
CLI01030,0,0.4828,0.6887111870348864,0.3723518741308135,-0.03765826691115137,0.08838127961398033,-0.15696169160763626,0.4467174373126544,0.4007211118597094,-0.11229165634899234,-0.00012433741996937338,0.09212992553758395
CLI01031,0,0.0369,0.3620641016276322,0.024941007308665518,0.2146620905804932,0.15688347179061668,-0.2752876060067373,-0.5263587857035333,-0.15112863557448447,-0.26738163575738777,-0.00024552865262603374,-0.9506060995454648
CLI01032,0,0.1006,0.47788657485092567,-0.05397063832039133,0.06212354685526491,0.005273553197095869,0.04224830066760995,-1.317246039395131,0.29723289366485206,-0.1484906274281627,-0.0012654734708068857,0.29579010606544126
CLI01033,0,0.19,0.5954089094032256,-0.22770339301296877,-0.0038590154971348276,0.029200222623305187,0.03912107397915898,0.24374641606972605,-0.12143427187231352,-0.11556382691360911,-0.00012433741996937338,-0.03845002350430792
CLI01034,0,0.1496,0.4646605072797658,0.11394654614854736,-0.06511502520653094,0.16656676343396218,0.034378738946709404,0.11280051208372781,-0.2395226158319427,0.05437280644185746,-0.00039035493800445843,-0.5286400040631332
CLI01035,0,0.0146,-1.6216256807826834,-0.3882612824656505,-0.03070132356932906,0.07512043724600573,0.6921710872084155,-0.12396173129555163,-0.147239192660759,-0.08380355879143743,-0.00010778784246974956,-0.7345229166041425
CLI01036,0,0.1274,0.28707816219010046,-0.028019157051676496,-0.04990706318935241,0.35544654424100425,0.019627207505134955,-0.2739527717076115,-0.24514109234048295,0.2809027679363635,-0.00039035493800445843,-0.41955349540829545
CLI01037,0,0.0115,-0.9342702431145005,-0.4436927142642229,-0.017702930561735587,0.05813739626922935,0.02051569621257047,-0.3069315069958062,-0.2039227795157695,-0.09275411946780249,-9.027674444969639e-05,-0.6799525394978603
CLI01038,0,0.2236,0.6143179009043263,-0.0336413035471639,0.020749701650253787,0.19221478099196054,-0.01213432295783777,-0.29565503039201246,-0.08122111572682982,0.11679357925400626,-0.00012433741996937338,0.08483133835767669
CLI01039,0,0.1117,0.5790775129949077,0.04604973356466088,0.06013013961085713,0.04194824245631268,-0.17701141769867523,-0.5225824987618983,-0.18661893267180063,-0.13135483608057924,-0.00012433741996937338,0.06770905350459017
CLI01040,0,0.1083,0.5839086404264666,0.1522265707578445,-0.032382754160654365,-0.320622107170713,-0.0042927866937660705,-0.022296705369744072,-0.20712130784315677,-0.18659893581238232,-0.00012433741996937338,-0.22011865873827116
CLI01041,0,0.0401,-0.9876269920049308,0.19082165323346614,-0.06920672828042644,0.07836550945897024,0.016244342289414924,-0.07054743390382859,-0.09866087036100495,-0.16530293255008,-0.00012433741996937338,-0.21904905109318323
CLI01042,0,0.2415,0.4897605631249966,-0.19928461730627062,-0.013038453044199694,0.26644620029122995,-0.010003044460446536,0.17145481838488671,-0.10416217963957237,0.04188014794056094,-0.0006162773905514357,0.06379668423813213
CLI01043,0,0.1797,0.41479509755521193,0.19751088377636827,-0.018847429472359352,0.022239461910051352,0.03705287321227108,0.22886629770894656,-0.07633924846989427,-0.13789806860509912,-0.0012314127952872088,-0.33365145479147457
CLI01044,0,0.0856,-0.7146255509730558,-0.6250907743318463,-0.047785337060874865,0.025982472445462687,0.033193195302458,0.09313150925489613,0.12943485331304425,-0.1347741222675655,-0.0012654734708068857,0.7234954791394125
CLI01045,0,0.3329,0.6814592290381813,0.4677048841109137,0.07666436504665443,0.051511113018321786,0.030749438385078275,0.05035188000339626,-0.014229629671833518,-0.030816332095029927,-0.00012433741996937338,-0.15781454478353749
CLI01046,1,0.6266,0.3904090887221785,0.21033966273626864,-0.0459352224751013,0.42891770999088363,0.11709671712263221,0.5124945130922274,-0.10681721131399852,0.3923676655592894,-0.00039035493800445843,0.46973354660762345
CLI01047,1,0.4593,0.6975966621324527,0.6510445125975096,0.05240377943512834,-0.13776039019269057,0.07930309263194726,0.39699344611590576,-0.10525437672258885,-0.1563160861950621,-7.372716695007258e-05,0.20950371478096624
CLI01048,0,0.0255,-0.9184365660997292,-0.44876130025027877,0.10780960390124977,-0.04344485802554679,-0.005242086271491856,0.010943612388281876,-0.11969304888188381,-0.2218025978185867,-7.372716695007258e-05,-0.15530292274924565
CLI01049,0,0.0932,0.47506826603279484,-0.3245914879688236,0.00853912033653079,0.3717988076258763,-0.07251237418802488,-0.16865465127137402,-0.09913994379298266,0.12902250277240326,-0.000599727813051812,-0.743983041307604
CLI01050,0,0.0178,-0.9854638000398237,0.18135583031427696,0.006310285502337927,-0.36370189974946865,-0.09526236954838542,-0.25947335620467604,-0.11721503063271262,-0.34492610772654747,-0.00012433741996937338,-0.18087127657369556
CLI01051,1,0.1812,0.609395989972693,0.07811307536705119,-0.03518541856751358,0.1979406732684147,-0.010024671227304285,-0.29024275592118065,-0.1423237795769515,-0.016224863762529684,-0.00012433741996937338,-0.04871362507617089
CLI01052,0,0.0261,-2.1076266455198938,-0.220141813836337,-0.019857154738007126,0.07426811977016612,0.03589769589781943,0.4133787301159986,-0.0820395277894518,-0.12001920874576849,-0.0012654734708068857,0.2591946345427031
